SN,Name,Entropy,BRISQUE,PSNR
1,2015_06900.jpg,3.3585909811385934,64.52535662431436,17.080566880778786
2,2015_06901.jpg,6.438338245314784,25.542003028183302,24.297532675498612
3,2015_06902.jpg,6.316346848013196,16.866935021897206,30.13535672111649
4,2015_06903.jpg,4.6849539273389675,36.467701239676984,24.191757369518715
5,2015_06904.jpg,4.8056863207423905,66.27084138016116,28.610952419734712
6,2015_06905.jpg,5.557090603875434,55.1962825909271,31.683235099434455
7,2015_06906.jpg,6.619884725047659,24.485118547122255,26.641418052812607
8,2015_06907.jpg,6.475849381227808,17.959585683697668,25.200249215443336
9,2015_06908.jpg,6.427467037736515,35.75417831974082,25.73798305156992
10,2015_06909.jpg,6.18399539725818,32.02502652257678,21.75001440381433
11,2015_06910.jpg,6.668107407027759,32.15176090815882,23.555731639034626
12,2015_06911.jpg,7.169578948096184,17.035013356515236,27.074230851715036
13,2015_06912.jpg,5.870867440408097,56.274982514831066,24.353942224108195
14,2015_06913.jpg,3.5348523057732413,60.65644542858283,18.1799358685248
15,2015_06914.jpg,5.37001307196372,53.566584320554824,43.61453658919704
16,2015_06915.jpg,3.441050515081423,73.71861033351891,20.47824700760668
17,2015_06916.jpg,7.347323913787529,49.713556046023285,27.05997508082982
18,2015_06917.jpg,6.255725653038272,16.636207111213906,28.839766405460384
19,2015_06918.jpg,7.085295894356966,9.492667221444975,26.956166839821254
20,2015_06919.jpg,5.897485435173318,27.723802975586835,31.77424007281942
21,2015_06920.jpg,6.493753410056452,23.898951384072888,25.783966125903362
22,2015_06921.jpg,6.224934467094085,50.52678314655074,17.884017758286433
23,2015_06922.jpg,5.688464799001766,20.145895264160544,18.86166855137731
24,2015_06923.jpg,5.232357127658468,52.897158494440504,25.891972367392462
25,2015_06924.jpg,5.981091058588186,35.642895929351624,22.540112191061745
26,2015_06925.jpg,6.7073698745453845,10.257600114340988,20.19932862818681
27,2015_06926.jpg,5.660330806607302,25.297123180640227,30.286554309541952
28,2015_06927.jpg,6.221600532795428,27.879168529679504,24.009088680160836
29,2015_06928.jpg,6.076228868845328,18.340111398896482,31.580005754328443
30,2015_06929.jpg,5.402982146967951,52.64380394565919,30.643940982645404
31,2015_06930.jpg,6.742140878812992,21.154743610875443,29.816999646943888
32,2015_06931.jpg,6.42342848040364,21.42321947265279,41.2575731474727
33,2015_06932.jpg,6.9897685335278315,20.85731795742683,21.475887680145455
34,2015_06933.jpg,7.254706200662656,13.87131160697865,28.932719935581183
35,2015_06934.jpg,6.964761182554698,19.482733223915687,28.4380017016445
36,2015_06935.jpg,6.96969071120146,22.172235411465152,21.550562242444215
37,2015_06936.jpg,7.674305505054756,5.8379134372734995,33.05594693386069
38,2015_06937.jpg,7.133551892662847,8.596466879275425,33.086194062305566
39,2015_06938.jpg,7.2606670298172284,11.907287109809744,31.935323910546877
40,2015_06939.jpg,6.661405992754382,5.354101411897972,30.30373361826293
41,2015_06940.jpg,7.753465792946397,-3.243878634855065,37.69585677826397
42,2015_06941.jpg,7.248032956265279,5.989013258564881,29.890590422239512
43,2015_06942.jpg,6.964717849283595,13.949208446727852,35.07622554076493
44,2015_06943.jpg,6.865618489399592,7.013913370844961,25.05250604971275
45,2015_06944.jpg,7.367784915877682,17.139010917972286,24.204011032710426
46,2015_06945.jpg,6.822235276004736,27.75249277168868,24.132630133659983
47,2015_06946.jpg,6.944738332803021,15.278382389168854,22.897632851380287
48,2015_06947.jpg,6.634485982507149,15.05568654886062,25.550013511992336
49,2015_06948.jpg,7.098232133966577,8.754107443355878,25.937209181660435
50,2015_06949.jpg,7.292206350510215,13.113231056722924,26.093323224687246
