SN,Name,Entropy,BRISQUE,PSNR
1,2015_00701.jpg,6.115717778331492,19.957891629389195,23.31174767080684
2,2015_00702.jpg,7.352846565966457,34.22317171441736,30.747787391721012
3,2015_00703.jpg,5.896745640216655,50.131787666449526,23.743057616131683
4,2015_00704.jpg,6.370933685041623,13.604307991503646,23.24398393353896
5,2015_00705.jpg,7.365735796707755,15.700687529667192,21.282218567119095
6,2015_00706.jpg,5.858437824531277,37.21852964902902,23.717014257791647
7,2015_00707.jpg,7.574546360167256,10.146674406985511,28.05514251811706
8,2015_00708.jpg,5.047789705806061,30.581830109934202,21.075075212814696
9,2015_00709.jpg,5.285146253126961,17.46659785474762,21.56022930294946
10,2015_00710.jpg,5.88957575400378,12.916045129866319,26.892603330841382
11,2015_00711.jpg,7.09339041964036,26.458534418916855,26.82634236988271
12,2015_00712.jpg,6.4047077340781,26.14492464687416,27.836428975629044
13,2015_00713.jpg,7.070297342729089,29.80540945344714,25.55972170005937
14,2015_00714.jpg,5.848876810435314,36.43810728104117,23.898505879284816
15,2015_00715.jpg,6.846322244782491,22.812285823463725,25.015098063914778
16,2015_00716.jpg,6.846499327073626,14.342401003806884,26.236021200405425
17,2015_00717.jpg,4.9671934762573775,13.470799207697127,22.828617766136258
18,2015_00718.jpg,6.721326420054815,13.15236517645016,28.605485806860358
19,2015_00719.jpg,7.048052158015321,21.210350408212065,21.561944479139914
20,2015_00720.jpg,6.175174830228079,55.28717823571523,21.52524937354389
21,2015_00721.jpg,7.000554048039426,22.44438087153216,24.619705098063392
22,2015_00722.jpg,6.248976521014954,20.20638558168727,25.06562095691043
23,2015_00723.jpg,6.7145480385871394,24.89737455338613,22.525418606200173
24,2015_00724.jpg,7.205685277844543,17.458215603838624,29.77226168190739
25,2015_00725.jpg,6.708075628474453,12.00152760376281,28.692402263447732
26,2015_00726.jpg,6.159072830335079,14.241618586647945,22.265883271759506
27,2015_00727.jpg,6.506281851330109,21.152923968353406,25.60720757071326
28,2015_00728.jpg,5.180728096237317,17.860099206734247,22.192091416822393
29,2015_00729.jpg,6.862528151268877,9.306761886792486,26.398155338916585
30,2015_00730.jpg,5.27532766191311,19.607211783938368,20.426039204647285
31,2015_00731.jpg,6.485904015751186,4.454329528380612,24.491606820235965
32,2015_00732.jpg,6.6913789665888315,13.018150360370413,24.659311512571005
33,2015_00733.jpg,6.664476987344319,20.166836532909514,25.144449160288453
34,2015_00734.jpg,7.382293993508029,18.934556882629153,31.45634846021882
35,2015_00735.jpg,7.092487105714975,27.175974515881734,22.65894758910487
36,2015_00736.jpg,6.905535800520552,35.38651630993408,24.971904507066434
37,2015_00737.jpg,6.004769123172246,22.013451618077255,22.47327684105119
38,2015_00738.jpg,7.38091832919169,29.08131923068001,28.35871446508171
39,2015_00739.jpg,5.213628031475798,37.38879141243464,23.310597595307204
40,2015_00740.jpg,5.935461115318187,12.658610645863263,23.61055981201114
41,2015_00741.jpg,7.718274493703708,25.335327024200836,35.42726404721847
42,2015_00742.jpg,7.024436968975464,27.900501111462603,25.619803239907277
43,2015_00743.jpg,6.400624700229006,31.206009302125466,22.47687861740083
44,2015_00744.jpg,7.246510162204311,10.289582836688368,24.02916016239386
45,2015_00745.jpg,7.151816101808653,16.67718068806434,28.38400126704841
46,2015_00746.jpg,7.677978889514585,41.79504241125923,27.08823839947883
47,2015_00747.jpg,6.294613033696863,20.694832778373524,22.717370893129303
48,2015_00748.jpg,5.815652436203783,18.46555883062976,20.821256185422797
49,2015_00749.jpg,6.587759066433099,22.440511836680997,24.893692869414576
50,2015_00750.jpg,7.462677109657094,12.856131871636848,25.493120911588427
