SN,Name,Entropy,BRISQUE,PSNR
1,2015_00722.jpg,6.248976521014954,20.20632082047925,33.69087996462054
2,2015_00704.jpg,6.370933685041623,13.604543358830568,27.01622607484233
3,2015_00731.jpg,6.485904015751186,4.454329528365491,33.79710301543512
4,2015_00745.jpg,7.151816101808653,16.67468901416177,29.124051758338116
5,2015_00702.jpg,7.352846565966457,34.22289868347181,35.161363645682
6,2015_00730.jpg,5.27532766191311,19.606917540810826,23.799565130625417
7,2015_00705.jpg,7.365735796707755,15.700313099266367,20.08490535040613
8,2015_00748.jpg,5.815652436203783,18.612038485950137,25.747339362265254
9,2015_00714.jpg,5.848876810435314,36.43704877455431,29.00405384772396
10,2015_00713.jpg,7.070297342729089,29.807099194442657,23.617031538500896
11,2015_00723.jpg,6.7145480385871394,24.896789932420205,22.6324396755089
12,2015_00737.jpg,6.004769123172246,22.00987096892831,19.43717016993158
13,2015_00708.jpg,5.047789705806061,30.581752332447962,21.791281497742744
14,2015_00706.jpg,5.858437824531277,37.215499263777446,19.124193590645366
15,2015_00747.jpg,6.294613033696863,20.69475919804799,25.564236760814346
16,2015_00725.jpg,6.708075628474453,12.001307228959462,27.93746608339438
17,2015_00719.jpg,7.048052158015321,21.209945417247553,24.494570626702874
18,2015_00711.jpg,7.09339041964036,26.457051294223533,26.87065749651879
19,2015_00724.jpg,7.205685277844543,17.45836049000954,33.37752215656796
20,2015_00701.jpg,6.115717778331492,19.612129642887083,25.951694145749975
21,2015_00733.jpg,6.664476987344319,20.166768476272836,25.621394575776506
22,2015_00743.jpg,6.400624700229006,31.20600930208704,25.972237645216268
23,2015_00746.jpg,7.677978889514585,41.79405533922281,26.29315907846277
24,2015_00735.jpg,7.092487105714975,27.176356933774827,21.121239493287604
25,2015_00703.jpg,5.896745640216655,49.92644113681192,26.714479740776653
26,2015_00720.jpg,6.175174830228079,55.29243170769948,22.47622461385173
27,2015_00710.jpg,5.88957575400378,12.916057967215892,31.52097685527061
28,2015_00742.jpg,7.024436968975464,27.900562950493367,28.71579460444904
29,2015_00717.jpg,4.9671934762573775,13.470733156722048,24.784818965984094
30,2015_00712.jpg,6.4047077340781,26.14404647909575,29.483476446771878
31,2015_00709.jpg,5.285146253126961,17.466786907434965,25.459083598025146
32,2015_00718.jpg,6.721326420054815,13.152565594467859,27.418235105875546
33,2015_00715.jpg,6.846322244782491,22.812811226646858,24.453682981011383
34,2015_00732.jpg,6.6913789665888315,13.017949860760353,27.86632950660281
35,2015_00726.jpg,6.159072830335079,14.240700149188882,23.348226483782575
36,2015_00707.jpg,7.574546360167256,10.146707773926181,33.65502439235262
37,2015_00721.jpg,7.000554048039426,22.464123121408846,26.36782141015145
38,2015_00750.jpg,7.462677109657094,12.827773963245221,25.92450735678878
39,2015_00740.jpg,5.935461115318187,12.658105700164327,28.40584553456724
40,2015_00741.jpg,7.718274493703708,25.335327024188786,36.6591744896713
41,2015_00749.jpg,6.587759066433099,22.442091792614377,26.625933544306637
42,2015_00716.jpg,6.846499327073626,14.34239536227048,25.057733545504345
43,2015_00729.jpg,6.862528151268877,9.306769765175858,29.58392028362526
44,2015_00736.jpg,6.905535800520552,35.38651630994295,20.734100214451516
45,2015_00728.jpg,5.180728096237317,17.85950056828389,31.845196785193796
46,2015_00734.jpg,7.382293993508029,18.936709960671664,37.408370293527796
47,2015_00738.jpg,7.38091832919169,29.07845343664914,19.716538813780428
48,2015_00744.jpg,7.246510162204311,10.2871081756318,26.086490021054413
49,2015_00727.jpg,6.506281851330109,21.2008194976149,28.872951659703403
50,2015_00739.jpg,5.213628031475798,37.3877603887133,24.034181123039065
