SN,Name,Entropy,BRISQUE,PSNR
1,2015_05801.jpg,7.293564467328717,23.920443164713305,27.221277833876748
2,2015_05802.jpg,7.156568160066112,32.05362281917448,22.39557480216523
3,2015_05803.jpg,5.847399525874389,23.456176288799696,23.438190371754
4,2015_05804.jpg,6.436514316292033,7.287065836261803,29.89278590145001
5,2015_05805.jpg,5.682124651793914,29.58791736520513,26.8348836787234
6,2015_05806.jpg,7.686019375000327,6.030243136996859,26.759292691774302
7,2015_05807.jpg,6.798181034364577,4.560168932366395,25.763552378600174
8,2015_05808.jpg,6.791450262979647,17.047983149330747,29.905460043065943
9,2015_05809.jpg,7.13547013379508,9.957899575285268,31.723701581572413
10,2015_05810.jpg,6.4717087620576415,20.876187784954453,24.6019693776894
11,2015_05811.jpg,5.382327212332879,20.607205065440525,27.816225281117998
12,2015_05812.jpg,6.310336633684338,4.602709089353169,32.3809718636821
13,2015_05813.jpg,6.949007198235806,31.66510108593954,20.590235221366044
14,2015_05814.jpg,6.7871964915224785,11.43648260377492,32.18232333713877
15,2015_05815.jpg,3.820975535316729,31.80111425937568,24.782431201743186
16,2015_05816.jpg,6.37748444016862,24.263782592569413,36.24715585809112
17,2015_05817.jpg,6.487725030060314,6.223301680949334,31.542306985825746
18,2015_05818.jpg,6.4403313963482995,52.36453499665558,27.47673963468244
19,2015_05819.jpg,7.220088847670699,13.477910126081468,27.46908759759147
20,2015_05820.jpg,6.949333504226786,6.325650869020336,27.59989899529016
21,2015_05821.jpg,5.804354577511236,26.250985977038084,21.864641705104614
22,2015_05822.jpg,5.701774631737096,28.12339653309354,23.624601897059932
23,2015_05823.jpg,6.0411330713045945,13.013754673334432,27.637750538499443
24,2015_05824.jpg,6.154192756345547,40.154551288970964,20.41420370746346
25,2015_05825.jpg,4.456958063168606,44.46083573689688,20.798835230673546
26,2015_05826.jpg,5.57510721849606,15.646494621957316,26.558326740855914
27,2015_05827.jpg,6.415770788957364,10.453753036387496,36.04209876491879
28,2015_05828.jpg,6.388632864204176,13.402983354764586,34.00661697722732
29,2015_05829.jpg,6.6829994116782,18.683715705661456,35.17564252162647
30,2015_05830.jpg,6.310334883076263,12.907713571710786,25.62226664522923
31,2015_05831.jpg,6.006665526226912,16.613733756401842,35.40644630247718
32,2015_05832.jpg,7.4661083574028355,18.37926996828955,21.946659564625882
33,2015_05833.jpg,6.414328291349868,9.363794977328979,28.127307098400834
34,2015_05834.jpg,7.006999931379279,20.844260645744242,27.438830916805244
35,2015_05835.jpg,4.969524904462535,28.044966010958746,28.548299900034365
36,2015_05836.jpg,6.548530637190713,9.236834230997005,27.407441441089592
37,2015_05837.jpg,6.172470780110474,15.269809108655494,22.43369110907023
38,2015_05838.jpg,7.082959847342389,31.333893061257612,18.96936861065263
39,2015_05839.jpg,4.820037924279842,92.47957123697037,27.863837729308738
40,2015_05840.jpg,5.666651578008117,21.198981897693074,26.422260150194926
41,2015_05841.jpg,6.207309458314148,9.626495214798382,29.452488959859053
42,2015_05842.jpg,7.2620451357415625,21.335924566086277,29.34335889547372
43,2015_05843.jpg,6.893836035565036,24.648998525914493,22.556647977083955
44,2015_05844.jpg,5.3771155834623645,27.96963915071339,26.36713700498087
45,2015_05845.jpg,3.9046231728777907,70.33749108666674,30.214751139972748
46,2015_05846.jpg,6.540484277242537,12.591559131453977,33.755954025107656
47,2015_05847.jpg,6.2768387442282005,20.19352329061448,25.822186938649768
48,2015_05848.jpg,6.721187310004433,14.701058957695153,30.6103128581562
49,2015_05849.jpg,7.024994002343076,15.477762577347534,28.660050779318695
50,2015_05850.jpg,5.006924073380723,34.655758841781875,21.408226652354404
