SN,Name,Entropy,BRISQUE,PSNR
1,2015_06251.jpg,6.218656653121791,14.87033025725961,15.424001925417578
2,2015_06252.jpg,5.229282214810309,23.48785305777264,22.803625435174656
3,2015_06253.jpg,3.758491522168255,33.465535244146366,23.011795283969782
4,2015_06254.jpg,4.8275234143391,3.5547957415916187,23.491736782130875
5,2015_06255.jpg,6.059388002770061,14.876263445774242,20.376526488974065
6,2015_06256.jpg,5.748825708873487,33.480983951722095,22.678294563536948
7,2015_06257.jpg,6.856047518877398,10.54003073726571,21.100612183424605
8,2015_06258.jpg,7.05168445262824,9.051429214308058,22.47508232538668
9,2015_06259.jpg,2.4472518067913307,63.15794738168242,23.088572316446488
10,2015_06260.jpg,6.101420109235725,13.273493978511482,27.93304558883984
11,2015_06261.jpg,5.274561809312874,14.132381462550342,18.18543188329141
12,2015_06262.jpg,2.760515406407657,96.28956720709007,31.842114419509077
13,2015_06263.jpg,4.439812877244171,39.68383563177903,17.03281450543883
14,2015_06264.jpg,5.90259727306033,23.21878903748197,26.09699225912066
15,2015_06265.jpg,4.778681683832348,11.927060974344357,20.646397229231113
16,2015_06266.jpg,3.8171980253198248,32.832099450488016,22.135100996373772
17,2015_06267.jpg,6.519823927487802,14.37116077266441,26.359764970738055
18,2015_06268.jpg,5.59030521393842,31.450827413602127,21.07953481091444
19,2015_06269.jpg,6.604685869679848,20.38061545971911,26.210661303823816
20,2015_06270.jpg,5.957414627477755,31.077660615894587,20.37131228287972
21,2015_06271.jpg,6.4729980252926245,22.477912494832907,16.576137250290564
22,2015_06272.jpg,4.556277948141729,11.462215765058971,20.517194634690753
23,2015_06273.jpg,5.934301373207542,10.76253545798565,25.518452870680292
24,2015_06274.jpg,5.611562348480258,21.732201302924153,21.684027778331057
25,2015_06275.jpg,4.689533052453662,6.6023193268192415,18.724682874900374
26,2015_06276.jpg,5.21600904249651,11.095932481714357,23.14498770283537
27,2015_06277.jpg,6.142504176713404,12.650459696128422,22.868794845502354
28,2015_06278.jpg,5.652344315573005,6.891785338486983,22.816843639509425
29,2015_06279.jpg,6.168600287398208,16.154764496043725,20.977674350292148
30,2015_06280.jpg,5.644518465164371,37.23042803812413,19.467873332849273
31,2015_06281.jpg,2.4037604005047792,81.96892499288063,27.288807363729944
32,2015_06282.jpg,5.503311777309879,14.346456102036058,22.076096759743088
33,2015_06283.jpg,6.7794515825879,2.7947601585856034,20.19631358096764
34,2015_06284.jpg,6.492989307137169,13.775559097376657,24.59044413189367
35,2015_06285.jpg,5.131198274135409,20.253309028171742,21.073902092559557
36,2015_06286.jpg,5.933218987642166,31.92893355367525,23.30026410022675
37,2015_06287.jpg,4.700039329822385,29.702023591957953,20.931732571025332
38,2015_06288.jpg,4.645440532738104,40.85419950943432,22.409146305232394
39,2015_06289.jpg,5.934154280185786,30.614654521416895,22.94425251420886
40,2015_06290.jpg,5.566987061590846,20.28185391307906,20.936973885201745
41,2015_06291.jpg,5.973905994191232,20.08326452444632,25.17768215355916
42,2015_06292.jpg,4.240071891372037,20.63326504255039,20.64353095905981
43,2015_06293.jpg,5.6258754650909335,17.675668661128356,19.735609527591077
44,2015_06294.jpg,6.419679820907498,5.193302378449374,22.045646389728567
45,2015_06295.jpg,6.651601538098621,19.21129503496897,20.63740168783243
46,2015_06296.jpg,5.918457301147376,10.93369959016897,24.589260270929984
47,2015_06297.jpg,5.715918230781307,19.775494977617058,23.774179531474005
48,2015_06298.jpg,4.084118646324315,54.64065748056427,24.758254694418152
49,2015_06299.jpg,3.572778717011179,59.511350789156126,24.586848256383366
50,2015_06300.jpg,5.335123896603869,11.15521737303115,19.372970814796197
