SN,Name,Entropy,BRISQUE,PSNR
1,2015_02411.jpg,6.313814274527975,24.42150208698328,15.649245230984768
2,2015_02412.jpg,5.776012645087695,20.13680794293313,20.42684107088052
3,2015_02413.jpg,5.925052866808588,33.319650135654996,20.574574792363435
4,2015_02414.jpg,6.383723983455342,6.247866796208513,21.766374346540363
5,2015_02415.jpg,5.236176757779282,1.7069840329498618,26.25065204169095
6,2015_02417.jpg,3.8280819081100947,32.500440890745466,21.396495209269947
7,2015_02418.jpg,4.764251343114671,18.338854377392266,22.73173301683083
8,2015_02419.jpg,5.938359544537219,18.498688472423026,26.420128369181356
9,2015_02420.jpg,6.337901398063496,15.646835301979621,15.623058969674169
10,2015_02421.jpg,4.895312960225131,22.133371212773085,21.90175043549399
11,2015_02422.jpg,4.570323667196176,17.607793163427658,19.074838529310323
12,2015_02423.jpg,5.285712565284067,14.04242728699532,22.006630804017995
13,2015_02424.jpg,5.8671592096250595,12.47614317802126,21.043857438470077
14,2015_02425.jpg,3.7148749962951046,20.877451219374592,19.59684237458829
15,2015_02426.jpg,5.076213774258206,6.463831483907114,19.805933688586222
16,2015_02427.jpg,5.9793655355573385,53.88290867675195,22.711115008103274
17,2015_02428.jpg,4.990134126776278,7.205334285664861,21.89947602027138
18,2015_02429.jpg,6.091467109757333,31.43832130391499,24.120373802939866
19,2015_02430.jpg,4.13983029175415,25.210154779762405,15.728201437557676
20,2015_02431.jpg,6.4744743231039905,10.287280146706706,24.80183630330105
21,2015_02432.jpg,6.331563466895936,17.150159803544597,20.152395534079645
22,2015_02433.jpg,4.935473049042023,31.057084231697303,20.927848054378003
23,2015_02434.jpg,6.912750371355528,7.739533254400811,27.290356480646693
24,2015_02435.jpg,7.273504891076472,19.641348175204115,28.048096172923074
25,2015_02437.jpg,5.985827792583513,18.580688269788055,18.072289801345626
26,2015_02438.jpg,6.7060217463129765,43.1286962133,30.940429597409704
27,2015_02439.jpg,4.76530891991692,26.621319133370406,16.462380212813507
28,2015_02440.jpg,1.5197664195567657,97.30690836946101,27.682468416001953
29,2015_02441.jpg,6.4071251222002275,36.20932723511348,21.82959607636881
30,2015_02442.jpg,3.9684397778131717,47.88189235371621,23.17984414181383
31,2015_02443.jpg,6.083621861355531,35.92804302909039,28.12654772953009
32,2015_02444.jpg,4.06942828644577,74.89439191727192,22.09455878435807
33,2015_02445.jpg,6.768497856862375,32.35880834509882,24.274831955830688
34,2015_02446.jpg,4.383588559653354,64.68492185731654,16.385091842900273
35,2015_02447.jpg,6.176380709542881,26.274252804240717,22.051652512478228
36,2015_02448.jpg,4.542237092400995,39.87727216168068,25.43812504850387
37,2015_02449.jpg,4.301448773853768,29.516845700552693,24.322958728631082
38,2015_02450.jpg,7.1523494623308075,34.922030809470556,26.58778872777586
39,2015_02451.jpg,6.073191583274855,21.53934726003726,18.063241522608056
40,2015_02452.jpg,5.278900716001434,15.229063411170586,14.162048134272577
41,2015_02453.jpg,6.678507615822043,9.21577610252129,20.09216832180894
42,2015_02454.jpg,5.001631791862646,22.299054175898135,20.811853748507513
43,2015_02455.jpg,3.136845796094827,60.26552301535193,30.746161514792405
44,2015_02456.jpg,5.904584431815731,22.744091229463578,21.098764802480737
45,2015_02457.jpg,1.8904236690809848,89.93328629710774,26.365387933257402
46,2015_02458.jpg,4.627469748293442,13.85489898078842,22.437786667168197
47,2015_02459.jpg,5.322590241913407,4.06673422108085,16.65034347012645
48,2015_02460.jpg,6.751745938993946,34.81960857646058,22.400530943564682
