SN,Name,Entropy,BRISQUE,PSNR
1,2015_05001.jpg,5.823283005492256,75.17114084038744,21.54524184273007
2,2015_05002.jpg,5.905736952161576,9.24993699316289,30.76687488951759
3,2015_05003.jpg,4.723970795824908,23.07971493723275,24.013142267315803
4,2015_05004.jpg,4.063615586675508,56.52919762469273,21.82395692694985
5,2015_05005.jpg,6.6996484200718305,31.127948743745236,27.949572999411174
6,2015_05006.jpg,5.144519362872746,44.567226438233064,29.723473278930758
7,2015_05007.jpg,4.3162776902483255,50.50569028075162,19.823224106489008
8,2015_05008.jpg,6.534284060031282,22.451091246560253,24.898071937621843
9,2015_05009.jpg,1.909288515130789,90.03817609329641,17.20653371968698
10,2015_05010.jpg,6.196969812387667,8.478620974349354,32.52462925903897
11,2015_05011.jpg,6.128412948933201,17.435279594484854,20.513014563890593
12,2015_05012.jpg,7.281940769066981,37.609163112079244,21.37565059288599
13,2015_05013.jpg,5.9172435029514965,21.39971836285835,20.862496081573546
14,2015_05014.jpg,6.6452143403421156,18.350045430969175,21.29909251047236
15,2015_05015.jpg,5.5345510139908605,51.71089229206618,23.94814551571935
16,2015_05016.jpg,4.733623136673596,38.42742272094901,31.934870111928277
17,2015_05017.jpg,5.986016265731559,32.106860472711986,31.005460450034565
18,2015_05018.jpg,3.4626529475794987,56.125970270770694,24.18588692288713
19,2015_05019.jpg,2.934772291627823,84.60875885174104,16.09231450824575
20,2015_05020.jpg,5.164134081449648,19.40421691532228,21.583018971745098
21,2015_05021.jpg,5.1249488407785275,44.08904345928735,27.3394765853025
22,2015_05022.jpg,4.438637644267618,68.03924537418513,29.636200765557202
23,2015_05023.jpg,3.860395431728733,49.19807172809939,28.962737740883394
24,2015_05024.jpg,6.599829383296356,16.76503698280166,22.363588961888937
25,2015_05025.jpg,1.6575695102759105,87.19518058852154,30.609196446954424
26,2015_05026.jpg,7.114186425697597,13.180930754066111,28.17311908809746
27,2015_05027.jpg,4.034551810952325,15.504759548377791,34.11257515028572
28,2015_05028.jpg,7.413334605615002,22.422823076879666,32.83134413757113
29,2015_05029.jpg,4.311895225325544,28.70216481692725,23.657160673754888
30,2015_05030.jpg,5.31091329666331,23.258763816601316,24.117657007874257
31,2015_05031.jpg,5.176674916783219,12.214259350518972,26.190336567354386
32,2015_05032.jpg,6.606023642928558,3.093921902257847,22.361900350776857
33,2015_05033.jpg,5.961157425237269,49.227843800703766,25.094864339223054
34,2015_05034.jpg,7.263294099556348,15.430350442983325,27.600490074830766
35,2015_05035.jpg,5.427435838707379,13.036198249151852,30.42753401845411
36,2015_05036.jpg,6.560916956142572,20.016003089035934,27.948773937946317
37,2015_05037.jpg,3.521813374498082,42.901746809452646,20.032278434366866
38,2015_05038.jpg,7.325536678260889,16.55592389520936,27.781169628198565
39,2015_05039.jpg,4.46688088519519,39.37924008472439,23.652613494550337
40,2015_05040.jpg,6.996953696150455,22.321170572748514,28.232409559241315
41,2015_05041.jpg,6.1282005464786415,15.580718959381755,35.05862378485943
42,2015_05042.jpg,5.650986104492284,21.30019966734207,25.99839255368098
43,2015_05043.jpg,7.397671006662976,44.77479228091133,23.234113029113725
44,2015_05044.jpg,5.318349404274034,7.151846230738414,28.198525016844158
45,2015_05045.jpg,7.085506022753114,26.76011763915787,24.863516564715592
46,2015_05046.jpg,5.469999753521588,23.40829028621053,30.98167273674905
47,2015_05047.jpg,3.7757176603291267,78.58647385458542,25.274547346199462
48,2015_05048.jpg,5.650045903000214,19.26609298346395,24.777676364172557
49,2015_05049.jpg,7.35459074209041,14.88631947119822,31.666835808593113
50,2015_05050.jpg,6.516952185858274,35.56738999834906,24.930369946254253
